"Reference","Value","Description","Qty"
"5V1,GND1,PWM1,SCL1,SDA1,VBUS1","TestPoint","test point","6"
"A1","Arduino_Nano_v2.x","Arduino Nano v2.x","1"
"BZ1","Buzzer","Buzzer, polarized","1"
"C1","0.47uf","Polarized capacitor","1"
"C2,C7","2nf","Unpolarized capacitor","2"
"C4,C6","220uf","Polarized capacitor","2"
"C5","4.7uF","Polarized capacitor","1"
"C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C20,C21,C23,C25","100nf","Unpolarized capacitor","15"
"C19,C24","1000uF","Polarized capacitor","2"
"C22","1nf","Unpolarized capacitor","1"
"C26","1uF","Unpolarized capacitor","1"
"D1,D9,D10,D12","5V","Zener diode","4"
"D2,D3,D4,D5,D6,D7,D8,D11,D15,D16,D17,D18,D19","SS310","100V 3A Schottky Diode, SMA","13"
"D13","18V","Zener diode","1"
"D14","1N5822","40V 3A Schottky Barrier Rectifier Diode, DO-201AD","1"
"F1","Fuse","Fuse","1"
"J1","DC INPUT","Generic connector, single row, 01x02, script generated","1"
"J2","USB TO SERIAL","Generic connector, single row, 01x04, script generated","1"
"J3","AC input","Generic connector, single row, 01x03, script generated","1"
"J4","output_connector","Generic connector, single row, 01x07, script generated","1"
"J5","mosfet_driver_future_backup","Generic connector, single row, 01x06, script generated","1"
"J6","OLED","Generic connector, single row, 01x04, script generated","1"
"J7","USB C BREAKOUT BOARD","Generic connector, single row, 01x08, script generated","1"
"L1","33uH","Inductor","1"
"L2,L3","100uH","Inductor","2"
"Q1","IRF9540N","-23A Id, -100V Vds, 117mOhm Rds, P-Channel HEXFET Power MOSFET, TO-220","1"
"Q2","BC547","0.1A Ic, 45V Vce, Small Signal NPN Transistor, TO-92","1"
"R1,R3,R4,R9,R13,R33","10k","Resistor","6"
"R2","100k","Resistor","1"
"R5,R21,R22,R23,R27","1.5k","Resistor","5"
"R6","2k","Resistor","1"
"R7","220k","Resistor","1"
"R8,R11,R12,R18","1k","Resistor","4"
"R10","470","Resistor","1"
"R14,R15","4.7k","Resistor","2"
"R16,R24,R25,R26,R28","3.3k","Resistor","5"
"R17","3k","Resistor","1"
"R19","5M","Resistor","1"
"R20","100","Resistor","1"
"R29,R30,R31","5k","Resistor","3"
"R32","22.6K","Resistor","1"
"R34,R38","5.1K","Resistor","2"
"R35","1M","Resistor","1"
"R36","50K","Resistor","1"
"R37","10K","Resistor","1"
"SW1","RotaryEncoder_Switch","Rotary encoder, dual channel, incremental quadrate outputs, with switch","1"
"U1","LM2596S-ADJ","Adjustable 3A Step-Down Voltage Regulator, TO-263","1"
"U2","LM358","Low-Power, Dual Operational Amplifiers, DIP-8/SOIC-8/TO-99-8","1"
"U3","ACS712xLCTR-05B","±5A Bidirectional Hall-Effect Current Sensor, +5.0V supply, 185mV/A, SOIC-8","1"
"U4","HUSB238","USB C PD CONTROLER","1"
"U5","PC817","DC Optocoupler, Vce 35V, CTR 50-300%, DIP-4","1"
